# t	C(t)
 0.00 0.1172542552
 0.10 0.1243881696
 0.20 0.1221973402
 0.30 0.1107379294
 0.40 0.0915756392
 0.50 0.0676133892
 0.60 0.0426299115
 0.70 0.0206100699
 0.80 0.0049721668
 0.90 -0.0021156204
 1.01 -0.0000412613
 1.11 0.0104384945
 1.21 0.0275984010
 1.31 0.0490753929
 1.41 0.0720887347
 1.51 0.0936131045
 1.61 0.1106574393
 1.71 0.1206865430
 1.81 0.1220603943
 1.91 0.1143662181
 2.01 0.0985618899
 2.11 0.0769094163
 2.21 0.0527180480
 2.31 0.0298489545
 2.41 0.0119605541
 2.51 0.0017015640
 2.61 0.0002334456
 2.71 0.0072772113
 2.81 0.0214996826
 2.91 0.0408660767
 3.02 0.0628150471
 3.12 0.0844401481
 3.22 0.1028015155
 3.32 0.1153009133
 3.42 0.1200488920
 3.52 0.1161855031
 3.62 0.1040741363
 3.72 0.0853462493
 3.82 0.0627825123
 3.92 0.0399278515
 4.02 0.0204280217
 4.12 0.0072701215
 4.22 0.0022081080
 4.32 0.0055998564
 4.42 0.0165938567
 4.52 0.0334394334
 4.62 0.0537785054
 4.72 0.0749129136
 4.82 0.0940564686
 4.92 0.1085939555
 5.03 0.1164091420
 5.13 0.1162460951
 5.23 0.1079667219
 5.33 0.0926270571
 5.43 0.0723980265
 5.53 0.0503216811
 5.63 0.0298574222
 5.73 0.0142451993
 5.83 0.0058204122
 5.93 0.0055630937
 6.03 0.0130967716
 6.13 0.0270143816
 6.23 0.0452640866
 6.33 0.0654159801
 6.43 0.0848321289
 6.53 0.1008974887
 6.63 0.1113490333
 6.73 0.1146390929
 6.83 0.1101929198
 6.93 0.0984898719
 7.04 0.0810603282
 7.14 0.0604153020
 7.24 0.0397617919
 7.34 0.0224085942
 7.44 0.0110524941
 7.54 0.0072253671
 7.64 0.0111188252
 7.74 0.0218077645
 7.84 0.0376062356
 7.94 0.0563197841
 8.04 0.0754608893
 8.14 0.0924968983
 8.24 0.1051130506
 8.34 0.1115134502
 8.44 0.1106978695
 8.54 0.1026330422
 8.64 0.0883271297
 8.74 0.0697893844
 8.84 0.0498041579
 8.94 0.0314923779
 9.05 0.0177261777
 9.15 0.0105420405
 9.25 0.0107749396
 9.35 0.0180579008
 9.45 0.0310781210
 9.55 0.0478971259
 9.65 0.0662393430
 9.75 0.0837030609
 9.85 0.0979395447
 9.95 0.1069453457
10.05 0.1094124469
10.15 0.1049322748
10.25 0.0940354281
10.35 0.0781725528
10.45 0.0595998996
10.55 0.0411050846
10.65 0.0255758855
10.75 0.0154425254
10.85 0.0121487370
10.95 0.0159116073
11.06 0.0258652874
11.16 0.0403982133
11.26 0.0574572208
11.36 0.0747531398
11.46 0.0899709496
11.56 0.1010565706
11.66 0.1064895772
11.76 0.1054867085
11.86 0.0981138818
11.96 0.0852977999
12.06 0.0687528061
12.16 0.0508371584
12.26 0.0342932268
12.36 0.0217685350
12.46 0.0152099420
12.56 0.0154429386
12.66 0.0221315610
12.76 0.0340209126
12.86 0.0492810076
12.96 0.0658196891
13.07 0.0814729865
13.17 0.0941686935
13.27 0.1021823285
13.37 0.1044111829
13.47 0.1005237250
13.57 0.0909671877
13.67 0.0769230660
13.77 0.0602784597
13.87 0.0435000289
13.97 0.0292565590
14.07 0.0198486342
14.17 0.0166690718
14.27 0.0199384246
14.37 0.0288405018
14.47 0.0418910586
14.57 0.0572348636
14.67 0.0728238652
14.77 0.0865969961
14.87 0.0967230933
14.97 0.1018549809
15.08 0.1012951335
15.18 0.0950447109
15.28 0.0838169089
15.38 0.0690410630
15.48 0.0527944692
15.58 0.0375734663
15.68 0.0258401930
15.78 0.0194577392
15.88 0.0192729886
15.98 0.0250291649
16.08 0.0355984426
16.18 0.0493318689
16.28 0.0643322174
16.38 0.0786356634
16.48 0.0903759119
16.58 0.0979948618
16.68 0.1004694547
16.78 0.0974445732
16.88 0.0892369398
16.98 0.0768072668
17.09 0.0617597017
17.19 0.0462706478
17.29 0.0328203954
17.39 0.0236683829
17.49 0.0202379383
17.59 0.0228048270
17.69 0.0306356810
17.79 0.0423591243
17.89 0.0562899264
17.99 0.0705904528
18.09 0.0833839771
18.19 0.0929760350
18.29 0.0981286357
18.39 0.0981895278
18.49 0.0930766100
18.59 0.0832794463
18.69 0.0699343656
18.79 0.0548828482
18.89 0.0405044973
18.99 0.0292218262
19.10 0.0228710117
19.20 0.0222668523
19.30 0.0271645757
19.40 0.0365488419
19.50 0.0489623483
19.60 0.0626974464
19.70 0.0759418715
19.80 0.0869891692
19.90 0.0944453325
20.00 0.0973482957
