# t	C(t)
 0.00 0.0695349680
 0.10 0.0615459990
 0.20 0.0538083578
 0.30 0.0468061584
 0.40 0.0409411727
 0.50 0.0365334773
 0.60 0.0338233236
 0.70 0.0329711659
 0.80 0.0340541238
 0.90 0.0370592291
 1.01 0.0418736695
 1.11 0.0482709586
 1.21 0.0558937765
 1.31 0.0642403387
 1.41 0.0726686410
 1.51 0.0804357170
 1.61 0.0867801038
 1.71 0.0910367315
 1.81 0.0927561388
 1.91 0.0917916574
 2.01 0.0883208252
 2.11 0.0827884121
 2.21 0.0757966873
 2.31 0.0679935778
 2.41 0.0599960215
 2.51 0.0523528091
 2.61 0.0455320433
 2.71 0.0399194155
 2.81 0.0358201684
 2.91 0.0334605116
 3.02 0.0329857749
 3.12 0.0344553527
 3.22 0.0378356727
 3.32 0.0429906440
 3.42 0.0496679251
 3.52 0.0574822862
 3.62 0.0659041387
 3.72 0.0742687884
 3.82 0.0818231938
 3.92 0.0878154711
 4.02 0.0916127385
 4.12 0.0928171721
 4.22 0.0913435374
 4.32 0.0874264978
 4.42 0.0815511240
 4.52 0.0743386012
 4.62 0.0664380582
 4.72 0.0584567852
 4.82 0.0509288710
 4.92 0.0443064583
 5.03 0.0389601702
 5.13 0.0351812838
 5.23 0.0331815626
 5.33 0.0330897500
 5.43 0.0349461120
 5.53 0.0386957250
 5.63 0.0441789928
 5.73 0.0511177456
 5.83 0.0590990904
 5.93 0.0675664613
 6.03 0.0758345336
 6.13 0.0831437806
 6.23 0.0887565327
 6.33 0.0920767300
 6.43 0.0927614596
 6.53 0.0907874549
 6.63 0.0864439080
 6.73 0.0802517232
 6.83 0.0728465211
 6.93 0.0648752503
 7.04 0.0569335945
 7.14 0.0495404640
 7.24 0.0431327985
 7.34 0.0380671211
 7.44 0.0346206417
 7.54 0.0329894085
 7.64 0.0332841799
 7.74 0.0355252936
 7.84 0.0396362097
 7.94 0.0454337723
 8.04 0.0526139848
 8.14 0.0607364952
 8.24 0.0692187263
 8.34 0.0773571187
 8.44 0.0843896022
 8.54 0.0895975496
 8.64 0.0924262345
 8.74 0.0925903212
 8.84 0.0901280988
 8.94 0.0853799420
 9.05 0.0788978896
 9.15 0.0713276754
 9.25 0.0633111143
 9.35 0.0554310466
 9.45 0.0481915243
 9.55 0.0420152114
 9.65 0.0372446738
 9.75 0.0341420000
 9.85 0.0328861576
 9.95 0.0335690684
10.05 0.0361908539
10.15 0.0406532985
10.25 0.0467496170
10.35 0.0541499028
10.45 0.0623865675
10.55 0.0708522419
10.65 0.0788279341
10.75 0.0855533251
10.85 0.0903337734
10.95 0.0926600741
11.06 0.0923063126
11.16 0.0893709724
11.26 0.0842417068
11.36 0.0774969382
11.46 0.0697885252
11.56 0.0617508815
11.66 0.0539536296
11.76 0.0468866590
11.86 0.0409586416
11.96 0.0364973375
12.06 0.0337484108
12.16 0.0328728585
12.26 0.0339434487
12.36 0.0369400450
12.46 0.0417426959
12.56 0.0481208211
12.66 0.0557184561
12.76 0.0640411263
12.86 0.0724582534
12.96 0.0802386553
13.07 0.0866283651
13.17 0.0909616282
13.27 0.0927783841
13.37 0.0919130350
13.47 0.0885220731
13.57 0.0830361855
13.67 0.0760555759
13.77 0.0682348294
13.87 0.0601995761
13.97 0.0525064092
14.07 0.0456313197
14.17 0.0399682905
14.27 0.0358290422
14.37 0.0334419063
14.47 0.0329495644
14.57 0.0344056053
14.67 0.0377696139
14.77 0.0428997412
14.87 0.0495413429
14.97 0.0573122673
15.08 0.0656917603
15.18 0.0740280538
15.28 0.0815814427
15.38 0.0876091052
15.48 0.0914788133
15.58 0.0927825005
15.68 0.0914148419
15.78 0.0875875353
15.88 0.0817699518
15.98 0.0745798856
16.08 0.0666720802
16.18 0.0586627077
16.28 0.0510953208
16.38 0.0444313562
16.48 0.0390489127
16.58 0.0352427505
16.68 0.0332235075
16.78 0.0331155390
16.88 0.0349532838
16.98 0.0386759220
17.09 0.0441194230
17.19 0.0510047621
17.29 0.0589236115
17.39 0.0673299071
17.49 0.0755531650
17.59 0.0828491714
17.69 0.0884910618
17.79 0.0918842793
17.89 0.0926747185
17.99 0.0908164827
18.09 0.0865733106
18.19 0.0804490825
18.29 0.0730756714
18.39 0.0651061773
18.49 0.0571466658
18.59 0.0497268281
18.69 0.0432923075
18.79 0.0382043573
18.89 0.0347404062
18.99 0.0330934073
19.10 0.0333694747
19.20 0.0355838296
19.30 0.0396549761
19.40 0.0453963345
19.50 0.0525042392
19.60 0.0605444608
19.70 0.0689470078
19.80 0.0770255617
19.90 0.0840356360
20.00 0.0892709443
