# t	C(t)
 0.00 0.0235306174
 0.10 0.0217021307
 0.20 0.0198241523
 0.30 0.0180756645
 0.40 0.0166233119
 0.50 0.0156056127
 0.60 0.0151197980
 0.70 0.0152125114
 0.80 0.0158752619
 0.90 0.0170450995
 1.01 0.0186104990
 1.11 0.0204219377
 1.21 0.0223061846
 1.31 0.0240829330
 1.41 0.0255821538
 1.51 0.0266604640
 1.61 0.0272148967
 1.71 0.0271927295
 1.81 0.0265964357
 1.91 0.0254833145
 2.01 0.0239598881
 2.11 0.0221716468
 2.21 0.0202891546
 2.31 0.0184918393
 2.41 0.0169509884
 2.51 0.0158135236
 2.61 0.0151880562
 2.71 0.0151345206
 2.81 0.0156583755
 2.91 0.0167099540
 3.02 0.0181890713
 3.12 0.0199545026
 3.22 0.0218374581
 3.32 0.0236577734
 3.42 0.0252412426
 3.52 0.0264363913
 3.62 0.0271290366
 3.72 0.0272532085
 3.82 0.0267973835
 3.92 0.0258054602
 4.02 0.0243724301
 4.12 0.0226352085
 4.22 0.0207595362
 4.32 0.0189242132
 4.42 0.0173041449
 4.52 0.0160537761
 4.62 0.0152924428
 4.72 0.0150930041
 4.82 0.0154748271
 4.92 0.0164018185
 5.03 0.0177857327
 5.13 0.0194944939
 5.23 0.0213647761
 5.33 0.0232176527
 5.43 0.0248758008
 5.53 0.0261805745
 5.63 0.0270072652
 5.73 0.0272770484
 5.83 0.0269644656
 5.93 0.0260997410
 6.03 0.0247657561
 6.13 0.0230900235
 6.23 0.0212324655
 6.33 0.0193701832
 6.43 0.0176806536
 6.53 0.0163249193
 6.63 0.0154323235
 6.73 0.0150882061
 6.83 0.0153257183
 6.93 0.0161225490
 7.04 0.0174029172
 7.14 0.0190446908
 7.24 0.0208909963
 7.34 0.0227652318
 7.44 0.0244880362
 7.54 0.0258945565
 7.64 0.0268503129
 7.74 0.0272640994
 7.84 0.0270966684
 7.94 0.0263643783
 8.04 0.0251374937
 8.14 0.0235333522
 8.24 0.0217050954
 8.34 0.0198270644
 8.44 0.0180782463
 8.54 0.0166253174
 8.64 0.0156068505
 8.74 0.0151201497
 8.84 0.0152119428
 8.94 0.0158738267
 9.05 0.0170429343
 9.15 0.0186078104
 9.25 0.0204189827
 9.35 0.0223032460
 9.45 0.0240802920
 9.55 0.0255800631
 9.65 0.0266591234
 9.75 0.0272144340
 9.85 0.0271931885
 9.95 0.0265977719
10.05 0.0254853998
10.15 0.0239625231
10.25 0.0221745801
10.35 0.0202921065
10.45 0.0184945286
10.55 0.0169531586
10.65 0.0158149679
10.75 0.0151886364
10.85 0.0151341808
10.95 0.0156571476
11.06 0.0167079546
11.16 0.0181864912
11.26 0.0199515884
11.36 0.0218344885
11.46 0.0236550326
11.56 0.0252389928
11.66 0.0264348478
11.76 0.0271283466
11.86 0.0272534375
11.96 0.0267985090
12.06 0.0258073741
12.16 0.0243749494
12.26 0.0226380926
12.36 0.0207625103
12.46 0.0189269938
12.56 0.0173064669
12.66 0.0160554181
12.76 0.0152932480
12.86 0.0150928951
12.96 0.0154738138
13.07 0.0163999970
13.17 0.0177832767
13.27 0.0194916380
13.37 0.0213617934
13.47 0.0232148287
13.57 0.0248734056
13.67 0.0261788374
13.77 0.0270063519
13.87 0.0272770459
13.97 0.0269653735
14.07 0.0261014719
14.17 0.0247681445
14.27 0.0230928412
14.37 0.0212354438
14.47 0.0193730382
14.57 0.0176831133
14.67 0.0163267492
14.77 0.0154333487
14.87 0.0150883286
14.97 0.0153249257
15.08 0.0161209164
15.18 0.0174006002
15.28 0.0190419105
15.38 0.0208880186
15.48 0.0227623416
15.58 0.0244855101
15.68 0.0258926363
15.78 0.0268491819
15.88 0.0272638654
15.98 0.0270973532
16.08 0.0263659159
16.18 0.0251397368
16.28 0.0235360864
16.38 0.0217080600
16.48 0.0198299767
16.58 0.0180808289
16.68 0.0166273240
16.78 0.0156080896
16.88 0.0151205028
16.98 0.0152113756
17.09 0.0158723928
17.19 0.0170407702
17.29 0.0186051225
17.39 0.0204160280
17.49 0.0223003072
17.59 0.0240776503
17.69 0.0255779713
17.79 0.0266577815
17.89 0.0272139699
17.99 0.0271936460
18.09 0.0265991067
18.19 0.0254874840
18.29 0.0239651574
18.39 0.0221775131
18.49 0.0202950586
18.59 0.0184972185
18.69 0.0169553299
18.79 0.0158164135
18.89 0.0151892180
18.99 0.0151338424
19.10 0.0156559210
19.20 0.0167059564
19.30 0.0181839119
19.40 0.0199486745
19.50 0.0218315188
19.60 0.0236522912
19.70 0.0252367422
19.80 0.0264333030
19.90 0.0271276552
20.00 0.0272536650
