# t	C(t)
 0.00 0.1724150716
 0.10 0.1635149352
 0.20 0.1456253435
 0.30 0.1197987634
 0.40 0.0875542537
 0.50 0.0507881657
 0.60 0.0116627094
 0.70 -0.0275210874
 0.80 -0.0644585907
 0.90 -0.0969770250
 1.01 -0.1231632470
 1.11 -0.1414763243
 1.21 -0.1508382874
 1.31 -0.1506976943
 1.41 -0.1410622315
 1.51 -0.1224983979
 1.61 -0.0960982570
 1.71 -0.0634151962
 1.81 -0.0263724723
 1.91 0.0128500619
 2.01 0.0519443537
 2.11 0.0886100799
 2.21 0.1206900792
 2.31 0.1462972944
 2.41 0.1639257479
 2.51 0.1725390311
 2.61 0.1716311253
 2.71 0.1612560111
 2.81 0.1420243611
 2.91 0.1150675399
 3.02 0.0819710485
 3.12 0.0446813273
 3.22 0.0053913831
 3.32 -0.0335880618
 3.42 -0.0699643556
 3.52 -0.1015976861
 3.62 -0.1266269270
 3.72 -0.1435791688
 3.82 -0.1514564790
 3.92 -0.1497947618
 4.02 -0.1386912199
 4.12 -0.1187987647
 4.22 -0.0912876738
 4.32 -0.0577767373
 4.42 -0.0202379440
 4.52 0.0191196650
 4.62 0.0579801105
 4.72 0.0940568672
 4.82 0.1252274741
 4.92 0.1496584233
 5.03 0.1659129740
 5.13 0.1730355594
 5.23 0.1706078480
 5.33 0.1587731963
 5.43 0.1382280909
 5.53 0.1101811117
 5.63 0.0762818459
 5.73 0.0385239315
 5.83 -0.0008720853
 5.93 -0.0395892202
 6.03 -0.0753502107
 6.13 -0.1060513890
 6.23 -0.1298864148
 6.33 -0.1454525949
 6.43 -0.1518335214
 6.53 -0.1486531393
 6.63 -0.1360980259
 6.73 -0.1149065356
 6.83 -0.0863254197
 6.93 -0.0520364611
 7.04 -0.0140574443
 7.14 0.0253766904
 7.24 0.0639454862
 7.34 0.0993796181
 7.44 0.1295944825
 7.54 0.1528128466
 7.64 0.1676693398
 7.74 0.1732906543
 7.84 0.1693467637
 7.94 0.1560701840
 8.04 0.1342421782
 8.14 0.1051467442
 8.24 0.0704951042
 8.34 0.0323251327
 8.44 -0.0071183831
 8.54 -0.0455156391
 8.64 -0.0806081461
 8.74 -0.1103315089
 8.84 -0.1329368607
 8.94 -0.1470938138
 9.05 -0.1519688517
 9.15 -0.1472745232
 9.25 -0.1332865058
 9.35 -0.1108275004
 9.45 -0.0812188770
 9.55 -0.0462029075
 9.65 -0.0078401679
 9.75 0.0316118308
 9.85 0.0698316081
 9.95 0.1045704169
10.05 0.1337846115
10.15 0.1557558756
10.25 0.1691922364
10.35 0.1733039393
10.45 0.1678497500
10.55 0.1531509948
10.65 0.1300725499
10.75 0.0999719224
10.85 0.0646194268
10.95 0.0260941470
11.06 -0.0133382230
11.16 -0.0513585058
11.26 -0.0857303421
11.36 -0.1144316789
11.46 -0.1357737258
11.56 -0.1485003821
11.66 -0.1518622664
11.76 -0.1456609625
11.86 -0.1302608411
11.96 -0.1065677268
12.06 -0.0759756423
12.16 -0.0402847550
12.26 -0.0015953636
12.36 0.0378158113
12.46 0.0756297217
12.56 0.1096215446
12.66 0.1377916318
12.76 0.1584831366
12.86 0.1704794020
12.96 0.1730753974
13.07 0.1661190349
13.17 0.1500199705
13.27 0.1257254063
13.37 0.0946643403
13.47 0.0586635493
13.57 0.0198402384
13.67 -0.0195223569
13.77 -0.0571091317
13.87 -0.0907091805
13.97 -0.1183457998
14.07 -0.1383927889
14.17 -0.1496702055
14.27 -0.1515139220
14.37 -0.1438148560
14.47 -0.1270255318
14.57 -0.1021335515
14.67 -0.0706035161
14.77 -0.0342908080
14.87 0.0046676785
14.97 0.0439794035
15.08 0.0813312036
15.18 0.1145254903
15.28 0.1416095861
15.38 0.1609905765
15.48 0.1715289256
15.58 0.1726053711
15.68 0.1641571939
15.78 0.1466817678
15.88 0.1212072112
15.98 0.0892318890
16.08 0.0526363265
16.18 0.0135727051
16.28 -0.0256615897
16.38 -0.0627589652
16.48 -0.0955372562
16.58 -0.1220680487
16.68 -0.1407901523
16.78 -0.1506015418
16.88 -0.1509243346
16.98 -0.1417389482
17.09 -0.1235853898
17.19 -0.0975315707
17.29 -0.0651104903
17.39 -0.0282299837
17.49 0.0109396415
17.59 0.0500934393
17.69 0.0869275742
17.79 0.1192749618
17.89 0.1452327989
17.99 0.1632744693
18.09 0.1723392495
18.19 0.1718945619
18.29 0.1619671460
18.39 0.1431413512
18.49 0.1165246826
18.59 0.0836826452
18.69 0.0465467192
18.79 0.0073008657
18.89 -0.0317467929
18.99 -0.0682996043
19.10 -0.1002073881
19.20 -0.1255928880
19.30 -0.1429622484
19.40 -0.1512930035
19.50 -0.1500943794
19.60 -0.1394363260
19.70 -0.1199455322
19.80 -0.0927686304
19.90 -0.0595047368
20.00 -0.0221112985
