# t	C(t)
 0.00 0.0960453143
 0.10 0.1036196122
 0.20 0.1033569866
 0.30 0.0952799397
 0.40 0.0801895747
 0.50 0.0595870213
 0.60 0.0355244737
 0.70 0.0104004815
 0.80 -0.0132799691
 0.90 -0.0331562637
 1.01 -0.0472483404
 1.11 -0.0541542795
 1.21 -0.0531894561
 1.31 -0.0444535655
 1.41 -0.0288192857
 1.51 -0.0078442547
 1.61 0.0163844329
 1.71 0.0414575612
 1.81 0.0648824927
 1.91 0.0843299181
 2.01 0.0978646424
 2.11 0.1041378655
 2.21 0.1025219676
 2.31 0.0931741835
 2.41 0.0770223649
 2.51 0.0556736954
 2.61 0.0312550237
 2.71 0.0062005781
 2.81 -0.0169915908
 2.91 -0.0360097231
 3.02 -0.0489595727
 3.12 -0.0545533070
 3.22 -0.0522371591
 3.32 -0.0422453412
 3.42 -0.0255753230
 3.52 -0.0038874805
 3.62 0.0206604883
 3.72 0.0456277866
 3.82 0.0685322816
 3.92 0.0870962210
 4.02 0.0994719856
 4.12 0.1044258010
 4.22 0.1014612106
 4.32 0.0908697684
 4.42 0.0737034114
 4.52 0.0516707164
 4.62 0.0269669888
 4.72 0.0020550239
 4.82 -0.0205813664
 4.92 -0.0386860289
 5.03 -0.0504560487
 5.13 -0.0547214072
 5.23 -0.0510607691
 5.33 -0.0398421411
 5.43 -0.0221848543
 5.53 0.0001528111
 5.63 0.0249488072
 5.73 0.0497378128
 5.83 0.0720553724
 5.93 0.0896818808
 6.03 0.1008626582
 6.13 0.1044825618
 6.23 0.1001777803
 6.33 0.0883733824
 6.43 0.0702423629
 6.53 0.0475897321
 6.63 0.0226728513
 6.73 -0.0020241139
 6.83 -0.0240388523
 6.93 -0.0411774038
 7.04 -0.0517334308
 7.14 -0.0546581091
 7.24 -0.0496637211
 7.34 -0.0372509576
 7.44 -0.0186577302
 7.54 0.0042648908
 7.64 0.0292369439
 7.74 0.0537757098
 7.84 0.0754415322
 7.94 0.0920793771
 8.04 0.1020326028
 8.14 0.1043079630
 8.24 0.0986753898
 8.34 0.0856922730
 8.44 0.0666492829
 8.54 0.0434426185
 8.64 0.0183851117
 8.74 -0.0060249624
 8.84 -0.0273539911
 8.94 -0.0434766102
 9.05 -0.0527880199
 9.15 -0.0543636144
 9.25 -0.0480500906
 9.35 -0.0344793282
 9.45 -0.0150041971
 9.55 0.0084368216
 9.65 0.0335124532
 9.75 0.0577297560
 9.85 0.0786809238
 9.95 0.0942817345
10.05 0.1029784021
10.15 0.1039024916
10.25 0.0969583894
10.35 0.0828342268
10.45 0.0629346209
10.55 0.0392414453
10.65 0.0141162521
10.75 -0.0099358773
10.85 -0.0305171410
10.95 -0.0455769709
11.06 -0.0536167652
11.16 -0.0538387968
11.26 -0.0462245811
11.36 -0.0315353124
11.46 -0.0112348664
11.56 0.0126564937
11.66 0.0377629268
11.76 0.0615884723
11.86 0.0817641347
11.96 0.0962825428
12.06 0.1036972894
12.16 0.1032673062
12.26 0.0950317550
12.36 0.0798075466
12.46 0.0591091818
12.56 0.0349984402
12.66 0.0098786993
12.76 -0.0137454767
12.86 -0.0335191041
12.96 -0.0474723883
13.07 -0.0542172739
13.17 -0.0530851993
13.27 -0.0441925110
13.37 -0.0284274694
13.47 -0.0073606846
13.57 0.0169116595
13.67 0.0419760284
13.77 0.0653406551
13.87 0.0846822045
13.97 0.0980759756
14.07 0.1041871563
14.17 0.1024042333
14.27 0.0929010730
14.37 0.0766210276
14.47 0.0551840941
14.57 0.0307259535
14.67 0.0056847890
14.77 -0.0174426750
14.87 -0.0363511528
14.97 -0.0491573626
15.08 -0.0545878169
15.18 -0.0521050294
15.28 -0.0419597974
15.38 -0.0251648320
15.48 -0.0033929013
15.58 0.0211899689
15.68 0.0461395301
15.78 0.0689754088
15.88 0.0874266503
15.98 0.0996568077
16.08 0.1044465598
16.18 0.1013157622
16.28 0.0905725247
16.38 0.0732839316
16.48 0.0511707779
16.58 0.0264364220
16.68 0.0015467295
16.78 -0.0210167148
16.88 -0.0390050556
16.98 -0.0506270071
17.09 -0.0547273345
17.19 -0.0509011525
17.29 -0.0395329389
17.39 -0.0217568813
17.49 0.0006569637
17.59 0.0254790051
17.69 0.0502413472
17.79 0.0724821775
17.89 0.0899894922
17.99 0.1010204302
18.09 0.1044747258
18.19 0.1000050385
18.29 0.0880528682
18.39 0.0698059602
18.49 0.0470809113
18.59 0.0221423326
18.69 -0.0025234342
18.79 -0.0244571984
18.89 -0.0414731005
18.99 -0.0518770624
19.10 -0.0546354387
19.20 -0.0494770835
19.30 -0.0369189967
19.40 -0.0182135188
19.50 0.0047771530
19.60 0.0297663202
19.70 0.0542695734
19.80 0.0758507752
19.90 0.0923632757
20.00 0.1021628641
