# t	C(t)
 0.00 0.1845968618
 0.10 0.1841056553
 0.20 0.1828121430
 0.30 0.1807200216
 0.40 0.1778382616
 0.50 0.1741813170
 0.60 0.1697691463
 0.70 0.1646270226
 0.80 0.1587851468
 0.90 0.1522781086
 1.01 0.1451442684
 1.11 0.1374251297
 1.21 0.1291647624
 1.31 0.1204093046
 1.41 0.1112065480
 1.51 0.1016055865
 1.61 0.0916565038
 1.71 0.0814100741
 1.81 0.0709174679
 1.91 0.0602299679
 2.01 0.0493987176
 2.11 0.0384745329
 2.21 0.0275078065
 2.31 0.0165485213
 2.41 0.0056463675
 2.51 -0.0051490661
 2.61 -0.0157880836
 2.71 -0.0262207314
 2.81 -0.0363967852
 2.91 -0.0462659481
 3.02 -0.0557783067
 3.12 -0.0648850490
 3.22 -0.0735393954
 3.32 -0.0816976420
 3.42 -0.0893201777
 3.52 -0.0963723364
 3.62 -0.1028249716
 3.72 -0.1086547072
 3.82 -0.1138438827
 3.92 -0.1183802636
 4.02 -0.1222566140
 4.12 -0.1254702189
 4.22 -0.1280224208
 4.32 -0.1299182053
 4.42 -0.1311658451
 4.52 -0.1317765948
 4.62 -0.1317644244
 4.72 -0.1311457758
 4.82 -0.1299393335
 4.92 -0.1281658055
 5.03 -0.1258477194
 5.13 -0.1230092414
 5.23 -0.1196760325
 5.33 -0.1158751495
 5.43 -0.1116349957
 5.53 -0.1069853202
 5.63 -0.1019572557
 5.73 -0.0965833823
 5.83 -0.0908977972
 5.93 -0.0849361654
 6.03 -0.0787357239
 6.13 -0.0723352117
 6.23 -0.0657747073
 6.33 -0.0590953719
 6.43 -0.0523391058
 6.53 -0.0455481358
 6.63 -0.0387645489
 6.73 -0.0320297829
 6.83 -0.0253840847
 6.93 -0.0188659548
 7.04 -0.0125116089
 7.14 -0.0063544932
 7.24 -0.0004248921
 7.34 0.0052503443
 7.44 0.0106479395
 7.54 0.0157481941
 7.64 0.0205348608
 7.74 0.0249949034
 7.84 0.0291181610
 7.94 0.0328969498
 8.04 0.0363256455
 8.14 0.0394003010
 8.24 0.0421183477
 8.34 0.0444784186
 8.44 0.0464803023
 8.54 0.0481250101
 8.64 0.0494149113
 8.74 0.0503538813
 8.84 0.0509474071
 8.94 0.0512026165
 9.05 0.0511282246
 9.15 0.0507344221
 9.25 0.0500327557
 9.35 0.0490360589
 9.45 0.0477584757
 9.55 0.0462155863
 9.65 0.0444246027
 9.75 0.0424045639
 9.85 0.0401764486
 9.95 0.0377631384
10.05 0.0351891932
10.15 0.0324804506
10.25 0.0296634929
10.35 0.0267650547
10.45 0.0238114486
10.55 0.0208280715
10.65 0.0178390316
10.75 0.0148669025
10.85 0.0119325909
10.95 0.0090552848
11.06 0.0062524531
11.16 0.0035398672
11.26 0.0009316267
11.36 -0.0015598209
11.46 -0.0039236675
11.56 -0.0061507280
11.66 -0.0082334006
11.76 -0.0101655776
11.86 -0.0119424815
11.96 -0.0135604210
12.06 -0.0150164817
12.16 -0.0163082018
12.26 -0.0174332999
12.36 -0.0183895281
12.46 -0.0191746998
12.56 -0.0197869010
12.66 -0.0202248509
12.76 -0.0204883387
12.86 -0.0205786530
12.96 -0.0204989225
13.07 -0.0202543060
13.17 -0.0198520011
13.27 -0.0193010651
13.37 -0.0186120756
13.47 -0.0177966811
13.57 -0.0168671096
13.67 -0.0158357064
13.77 -0.0147145613
13.87 -0.0135152609
13.97 -0.0122487695
14.07 -0.0109254159
14.17 -0.0095549406
14.27 -0.0081465576
14.37 -0.0067089935
14.47 -0.0052504895
14.57 -0.0037787856
14.67 -0.0023011239
14.77 -0.0008243233
14.87 0.0006450396
14.97 0.0021003406
15.08 0.0035345509
15.18 0.0049398927
15.28 0.0063076051
15.38 0.0076279011
15.48 0.0088901587
15.58 0.0100833329
15.68 0.0111965293
15.78 0.0122196536
15.88 0.0131440438
15.98 0.0139630062
16.08 0.0146721987
16.18 0.0152698243
16.28 0.0157566227
16.38 0.0161356628
16.48 0.0164119587
16.58 0.0165919509
16.68 0.0166829102
16.78 0.0166923369
16.88 0.0166274262
16.98 0.0164946607
17.09 0.0162995615
17.19 0.0160466005
17.29 0.0157392445
17.39 0.0153800875
17.49 0.0149710237
17.59 0.0145134287
17.69 0.0140083357
17.79 0.0134566119
17.89 0.0128591447
17.99 0.0122170443
18.09 0.0115318485
18.19 0.0108057075
18.29 0.0100415200
18.39 0.0092430014
18.49 0.0084146842
18.59 0.0075618596
18.69 0.0066904756
18.79 0.0058070027
18.89 0.0049182665
18.99 0.0040312514
19.10 0.0031528795
19.20 0.0022897824
19.30 0.0014480896
19.40 0.0006332615
19.50 -0.0001500119
19.60 -0.0008978378
19.70 -0.0016070785
19.80 -0.0022752609
19.90 -0.0029004666
20.00 -0.0034812338
