# t	C(t)
 0.00 0.0842478563
 0.10 0.0854885606
 0.20 0.0858758297
 0.30 0.0854062970
 0.40 0.0840855878
 0.50 0.0819282453
 0.60 0.0789575358
 0.70 0.0752051388
 0.80 0.0707107266
 0.90 0.0655214447
 1.01 0.0596913058
 1.11 0.0532805110
 1.21 0.0463547159
 1.31 0.0389842555
 1.41 0.0312433449
 1.51 0.0232092694
 1.61 0.0149615766
 1.71 0.0065812810
 1.81 -0.0018499123
 1.91 -0.0102503571
 2.01 -0.0185391873
 2.11 -0.0266370075
 2.21 -0.0344665530
 2.31 -0.0419533195
 2.41 -0.0490261659
 2.51 -0.0556178885
 2.61 -0.0616657706
 2.71 -0.0671121060
 2.81 -0.0719046949
 2.91 -0.0759973116
 3.02 -0.0793501395
 3.12 -0.0819301668
 3.22 -0.0837115406
 3.32 -0.0846758682
 3.42 -0.0848124616
 3.52 -0.0841185162
 3.62 -0.0825992170
 3.72 -0.0802677679
 3.82 -0.0771453367
 3.92 -0.0732609159
 4.02 -0.0686510962
 4.12 -0.0633597542
 4.22 -0.0574376569
 4.32 -0.0509419880
 4.42 -0.0439358015
 4.52 -0.0364874101
 4.62 -0.0286697170
 4.72 -0.0205594989
 4.82 -0.0122366504
 4.92 -0.0037833972
 5.03 0.0047165133
 5.13 0.0131786361
 5.23 0.0215186610
 5.33 0.0296532467
 5.43 0.0375008516
 5.53 0.0449825545
 5.63 0.0520228608
 5.73 0.0585504876
 5.83 0.0644991211
 5.93 0.0698081390
 6.03 0.0744232880
 6.13 0.0782973083
 6.23 0.0813904928
 6.33 0.0836711700
 6.43 0.0851161001
 6.53 0.0857107732
 6.63 0.0854495993
 6.73 0.0843359843
 6.83 0.0823822873
 6.93 0.0796096573
 7.04 0.0760477513
 7.14 0.0717343419
 7.24 0.0667148203
 7.34 0.0610416098
 7.44 0.0547735020
 7.54 0.0479749319
 7.64 0.0407152090
 7.74 0.0330677179
 7.84 0.0251091060
 7.94 0.0169184688
 8.04 0.0085765453
 8.14 0.0001649319
 8.24 -0.0082346792
 8.34 -0.0165412326
 8.44 -0.0246750107
 8.54 -0.0325583039
 8.64 -0.0401160483
 8.74 -0.0472764346
 8.84 -0.0539714873
 8.94 -0.0601376165
 9.05 -0.0657161431
 9.15 -0.0706537953
 9.25 -0.0749031764
 9.35 -0.0784231991
 9.45 -0.0811794837
 9.55 -0.0831447129
 9.65 -0.0842989377
 9.75 -0.0846298278
 9.85 -0.0841328583
 9.95 -0.0828114272
10.05 -0.0806768973
10.15 -0.0777485575
10.25 -0.0740535013
10.35 -0.0696264208
10.45 -0.0645093158
10.55 -0.0587511228
10.65 -0.0524072643
10.75 -0.0455391283
10.85 -0.0382134804
10.95 -0.0305018194
11.06 -0.0224796826
11.16 -0.0142259089
11.26 -0.0058218696
11.36 0.0026493278
11.46 0.0111036534
11.56 0.0194569808
11.66 0.0276259176
11.76 0.0355286361
11.86 0.0430856965
11.96 0.0502208579
12.06 0.0568618716
12.16 0.0629412473
12.26 0.0683969879
12.36 0.0731732813
12.46 0.0772211412
12.56 0.0804989858
12.66 0.0829731431
12.76 0.0846182714
12.86 0.0854176850
12.96 0.0853635741
13.07 0.0844571117
13.17 0.0827084427
13.27 0.0801365522
13.37 0.0767690147
13.47 0.0726416296
13.57 0.0677979495
13.67 0.0622887147
13.77 0.0561712068
13.87 0.0495085358
13.97 0.0423688779
14.07 0.0348246803
14.17 0.0269518464
14.27 0.0188289170
14.37 0.0105362580
14.47 0.0021552649
14.57 -0.0062324096
14.67 -0.0145455997
14.77 -0.0227043384
14.87 -0.0306305377
14.97 -0.0382486362
15.08 -0.0454862140
15.18 -0.0522745790
15.28 -0.0585493224
15.38 -0.0642508459
15.48 -0.0693248609
15.58 -0.0737228562
15.68 -0.0774025336
15.78 -0.0803282071
15.88 -0.0824711596
15.98 -0.0838099529
16.08 -0.0843306829
16.18 -0.0840271736
16.28 -0.0829011045
16.38 -0.0809620635
16.48 -0.0782275227
16.58 -0.0747227318
16.68 -0.0704805298
16.78 -0.0655410736
16.88 -0.0599514861
16.98 -0.0537654284
17.09 -0.0470425999
17.19 -0.0398481739
17.29 -0.0322521750
17.39 -0.0243288064
17.49 -0.0161557340
17.59 -0.0078133357
17.69 0.0006160775
17.79 0.0090490615
17.89 0.0174018533
17.99 0.0255911945
18.09 0.0335351560
18.19 0.0411539608
18.29 0.0483707965
18.39 0.0551126121
18.49 0.0613108933
18.59 0.0669024057
18.69 0.0718299009
18.79 0.0760427718
18.89 0.0794976507
18.99 0.0821589356
19.10 0.0839992356
19.20 0.0849997230
19.30 0.0851503831
19.40 0.0844501529
19.50 0.0829069420
19.60 0.0805375340
19.70 0.0773673676
19.80 0.0734302012
19.90 0.0687676696
20.00 0.0634287409
