# t	C(t)
 0.00 0.7525410757
 0.10 0.7558827636
 0.20 0.7528757469
 0.30 0.7435168149
 0.40 0.7278730916
 0.50 0.7060826491
 0.60 0.6783535974
 0.70 0.6449615810
 0.80 0.6062457631
 0.90 0.5626035032
 1.01 0.5144840174
 1.11 0.4623813314
 1.21 0.4068268071
 1.31 0.3483814730
 1.41 0.2876283360
 1.51 0.2251648224
 1.61 0.1615954914
 1.71 0.0975251680
 1.81 0.0335526431
 1.91 -0.0297349439
 2.01 -0.0917669986
 2.11 -0.1519936976
 2.21 -0.2098897189
 2.31 -0.2649577211
 2.41 -0.3167318208
 2.51 -0.3647812247
 2.61 -0.4087140059
 2.71 -0.4481808074
 2.81 -0.4828780936
 2.91 -0.5125505153
 3.02 -0.5369920292
 3.12 -0.5560456112
 3.22 -0.5696016477
 3.32 -0.5775953174
 3.42 -0.5800034182
 3.52 -0.5768411387
 3.62 -0.5681592199
 3.72 -0.5540418300
 3.82 -0.5346053229
 3.92 -0.5099978921
 4.02 -0.4803999870
 4.12 -0.4460252600
 4.22 -0.4071217440
 4.32 -0.3639729504
 4.42 -0.3168986000
 4.52 -0.2662547585
 4.62 -0.2124332199
 4.72 -0.1558600566
 4.82 -0.0969933172
 4.92 -0.0363199008
 5.03 0.0256483255
 5.13 0.0883790747
 5.23 0.1513247332
 5.33 0.2139278591
 5.43 0.2756269265
 5.53 0.3358621522
 5.63 0.3940812506
 5.73 0.4497449854
 5.83 0.5023324216
 5.93 0.5513458223
 6.03 0.5963151771
 6.13 0.6368023889
 6.23 0.6724051819
 6.33 0.7027608162
 6.43 0.7275497091
 6.53 0.7464990523
 6.63 0.7593864918
 6.73 0.7660438828
 6.83 0.7663610665
 6.93 0.7602895256
 7.04 0.7478456868
 7.14 0.7291135586
 7.24 0.7042463504
 7.34 0.6734667358
 7.44 0.6370655072
 7.54 0.5953985180
 7.64 0.5488819897
 7.74 0.4979864303
 7.84 0.4432295318
 7.94 0.3851684545
 8.04 0.3243918705
 8.14 0.2615120460
 8.24 0.1971571261
 8.34 0.1319636763
 8.44 0.0665694619
 8.54 0.0016064108
 8.64 -0.0623062862
 8.74 -0.1245689488
 8.84 -0.1846080058
 8.94 -0.2418823048
 9.05 -0.2958889541
 9.15 -0.3461684522
 9.25 -0.3923088366
 9.35 -0.4339485913
 9.45 -0.4707781481
 9.55 -0.5025399659
 9.65 -0.5290273696
 9.75 -0.5500825019
 9.85 -0.5655938283
 9.95 -0.5754936139
10.05 -0.5797556594
10.15 -0.5783934200
10.25 -0.5714584798
10.35 -0.5590392740
10.45 -0.5412599547
10.55 -0.5182793440
10.65 -0.4902899865
10.75 -0.4575173496
10.85 -0.4202192210
10.95 -0.3786853027
11.06 -0.3332369362
11.16 -0.2842268206
11.26 -0.2320385419
11.36 -0.1770857126
11.46 -0.1198105426
11.56 -0.0606817115
11.66 -0.0001914758
11.76 0.0611479904
11.86 0.1228089653
11.96 0.1842531595
12.06 0.2449371803
12.16 0.3043183256
12.26 0.3618605413
12.36 0.4170403623
12.46 0.4693526563
12.56 0.5183160072
12.66 0.5634776023
12.76 0.6044175341
12.86 0.6407524820
12.96 0.6721387910
13.07 0.6982750180
13.17 0.7189040555
13.27 0.7338149707
13.37 0.7428447100
13.47 0.7458798076
13.57 0.7428582024
13.67 0.7337712078
13.77 0.7186655878
13.87 0.6976455937
13.97 0.6708747106
14.07 0.6385767864
14.17 0.6010361897
14.27 0.5585966859
14.37 0.5116588357
14.47 0.4606758912
14.57 0.4061483404
14.67 0.3486174021
14.77 0.2886578470
14.87 0.2268705087
14.97 0.1638747626
15.08 0.1003011123
15.18 0.0367838800
15.28 -0.0260461134
15.38 -0.0875690427
15.48 -0.1471838762
15.58 -0.2043164846
15.68 -0.2584278760
15.78 -0.3090221543
15.88 -0.3556536139
15.98 -0.3979323034
16.08 -0.4355274821
16.18 -0.4681686448
16.28 -0.4956441690
16.38 -0.5177980330
16.48 -0.5345253494
16.58 -0.5457675707
16.68 -0.5515081367
16.78 -0.5517690821
16.88 -0.5466087954
16.98 -0.5361208129
17.09 -0.5204333119
17.19 -0.4997088759
17.29 -0.4741441427
17.39 -0.4439690698
17.49 -0.4094457247
17.59 -0.3708666575
17.69 -0.3285530178
17.79 -0.2828526031
17.89 -0.2341379872
17.99 -0.1828047901
18.09 -0.1292700543
18.19 -0.0739706041
18.29 -0.0173612122
18.39 0.0400876112
18.49 0.0978923631
18.59 0.1555599257
18.69 0.2125916037
18.79 0.2684877730
18.89 0.3227530353
18.99 0.3749017235
19.10 0.4244635767
19.20 0.4709893843
19.30 0.5140563943
19.40 0.5532732883
19.50 0.5882845475
19.60 0.6187740739
19.70 0.6444679847
19.80 0.6651365591
19.90 0.6805953856
20.00 0.6907058142
