# t	C(t)
 0.00 0.7400976522
 0.10 0.7422579681
 0.20 0.7380894585
 0.30 0.7276468583
 0.40 0.7110466084
 0.50 0.6884651106
 0.60 0.6601367581
 0.70 0.6263516754
 0.80 0.5874530428
 0.90 0.5438338515
 1.01 0.4959329434
 1.11 0.4442302298
 1.21 0.3892410432
 1.31 0.3315096567
 1.41 0.2716020843
 1.51 0.2100983519
 1.61 0.1475844954
 1.71 0.0846445926
 1.81 0.0218531586
 1.91 -0.0402317676
 2.01 -0.1010745615
 2.11 -0.1601667671
 2.21 -0.2170305609
 2.31 -0.2712209435
 2.41 -0.3223267826
 2.51 -0.3699709284
 2.61 -0.4138096674
 2.71 -0.4535317986
 2.81 -0.4888575903
 2.91 -0.5195378317
 3.02 -0.5453531400
 3.12 -0.5661136334
 3.22 -0.5816590365
 3.32 -0.5918592533
 3.42 -0.5966154156
 3.52 -0.5958613890
 3.62 -0.5895656876
 3.72 -0.5777337096
 3.82 -0.5604101653
 3.92 -0.5376815241
 4.02 -0.5096782815
 4.12 -0.4765768332
 4.22 -0.4386007585
 4.32 -0.3960213492
 4.42 -0.3491572669
 4.52 -0.2983732666
 4.62 -0.2440779794
 4.72 -0.1867208071
 4.82 -0.1267880287
 4.92 -0.0647982682
 5.03 -0.0012974924
 5.13 0.0631462926
 5.23 0.1279485105
 5.33 0.1925135577
 5.43 0.2562403888
 5.53 0.3185281562
 5.63 0.3787819478
 5.73 0.4364186713
 5.83 0.4908731231
 5.93 0.5416042424
 6.03 0.5881015135
 6.13 0.6298914229
 6.23 0.6665438332
 6.33 0.6976780882
 6.43 0.7229686382
 6.53 0.7421499611
 6.63 0.7550205739
 6.73 0.7614459709
 6.83 0.7613603877
 6.93 0.7547673716
 7.04 0.7417392100
 7.14 0.7224153359
 7.24 0.6969998629
 7.34 0.6657584067
 7.44 0.6290143307
 7.54 0.5871445091
 7.64 0.5405746580
 7.74 0.4897742486
 7.84 0.4352510001
 7.94 0.3775449521
 8.04 0.3172221401
 8.14 0.2548679314
 8.24 0.1910801185
 8.34 0.1264619004
 8.44 0.0616149117
 8.54 -0.0028675296
 8.64 -0.0664067849
 8.74 -0.1284447087
 8.84 -0.1884487820
 8.94 -0.2459164615
 9.05 -0.3003786818
 9.15 -0.3514024888
 9.25 -0.3985928297
 9.35 -0.4415935742
 9.45 -0.4800878872
 9.55 -0.5137981094
 9.65 -0.5424853253
 9.75 -0.5659487952
 9.85 -0.5840254171
 9.95 -0.5965893495
10.05 -0.6035518918
10.15 -0.6048616813
10.25 -0.6005052264
10.35 -0.5905077607
10.45 -0.5749343623
10.55 -0.5538912370
10.65 -0.5275270143
10.75 -0.4960338562
10.85 -0.4596481503
10.95 -0.4186505601
11.06 -0.3733652528
11.16 -0.3241582091
11.26 -0.2714346275
11.36 -0.2156355335
11.46 -0.1572337654
11.56 -0.0967295336
11.66 -0.0346457220
11.76 0.0284769393
11.86 0.0920847489
11.96 0.1556159127
12.06 0.2185054000
12.16 0.2801897610
12.26 0.3401118951
12.36 0.3977257659
12.46 0.4525010706
12.56 0.5039278830
12.66 0.5515212980
12.76 0.5948261032
12.86 0.6334214955
12.96 0.6669258327
13.07 0.6950013823
13.17 0.7173589871
13.27 0.7337625295
13.37 0.7440330347
13.47 0.7480522298
13.57 0.7457653606
13.67 0.7371830800
13.77 0.7223822550
13.87 0.7015055975
13.97 0.6747600933
14.07 0.6424142813
14.17 0.6047945010
14.27 0.5622802747
14.37 0.5152990129
14.47 0.4643202307
14.57 0.4098494386
14.67 0.3524218435
14.77 0.2925959611
14.87 0.2309472188
14.97 0.1680616115
15.08 0.1045294762
15.18 0.0409394495
15.28 -0.0221273192
15.38 -0.0841026293
15.48 -0.1444363072
15.58 -0.2026008655
15.68 -0.2580957269
15.78 -0.3104510129
15.88 -0.3592309025
15.98 -0.4040365548
16.08 -0.4445085778
16.18 -0.4803290202
16.28 -0.5112228657
16.38 -0.5369590360
16.48 -0.5573509439
16.58 -0.5722566778
16.68 -0.5815789310
16.78 -0.5852648023
16.88 -0.5833055854
16.98 -0.5757366234
17.09 -0.5626372441
17.19 -0.5441307176
17.29 -0.5203841031
17.39 -0.4916078052
17.49 -0.4580546530
17.59 -0.4200183538
17.69 -0.3778312582
17.79 -0.3318614672
17.89 -0.2825093979
17.99 -0.2302039744
18.09 -0.1753986125
18.19 -0.1185671399
18.29 -0.0601997393
18.39 -0.0007989494
18.49 0.0591242812
18.59 0.1190545212
18.69 0.1784758022
18.79 0.2368756140
18.89 0.2937489556
18.99 0.3486024210
19.10 0.4009582708
19.20 0.4503584223
19.30 0.4963682884
19.40 0.5385804084
19.50 0.5766178417
19.60 0.6101373274
19.70 0.6388322396
19.80 0.6624353867
19.90 0.6807217034
20.00 0.6935108655
